x_values,y_values,word,Cluster,Silhouette
0.0048572836,-0.0038190212,sold,C2,0.6653851743479087
-0.00029824782,0.00504072,dinner,C4,0.6476435443313473
-0.00029850547,6.041025e-05,figure,C1,0.5263841839395392
-0.006899137,-0.004700013,navigating,C8,0.62872407934099
0.00084520585,0.007140809,worse,C4,0.6610547932918553
0.00055770477,0.0012707865,face,C6,0.5929214489140714
0.0069861473,-0.0016513095,adpeopleproblems,C2,0.5329902390381027
-0.0003748282,-0.0021419988,mullenweg,C5,0.5424689938477625
0.0021475647,-0.0030555266,admits,C2,0.5798099026763662
0.005395349,9.830857e-06,wordpress,C3,0.6041041372042658
0.00054277334,-0.007238464,honesty,C5,0.6090193735109997
-0.007655934,0.0025939522,glad,C7,0.5993837431338032
0.0040809684,-0.0013301957,faulty,C2,0.5462398274833814
-0.0026278384,0.003847104,dy,C7,0.5382749959394562
-0.006536465,-0.01156937,condense,C5,0.5179946376918219
-0.002192901,-0.005534276,nine,C5,0.6342685384548638
0.00036590223,-0.00014669863,technical,C6,0.5862452280164512
0.0044645118,-0.0034128278,solution,C2,0.6622163327618174
0.0012637202,-0.005252276,community,C5,0.5845707004316344
-0.00073564076,-0.0034748495,human,C5,0.650471253712272
0.0027282978,0.0011586916,dont,C6,0.6229107331856495
-0.0028239342,-0.005242365,behave,C5,0.598884969046609
0.0011194125,0.00072536385,simple,C6,0.6471638913435727
-0.00192405,-0.0051709195,malady,C5,0.6445653800615494
0.004522546,-0.0041383565,elbow,C2,0.6662134160288817
-0.003768975,-0.00092578656,heat,C8,0.5167093545262713
-0.001817406,0.005054891,million,C4,0.5386686539046418
0.0017119803,-0.00032082287,sun,C6,0.666318585774357
-0.004390402,0.00028246618,oldschool,C1,0.5265244620785142
0.0005451882,0.001813292,novideo,C6,0.5761256909581072
0.000580502,-0.00024214051,veryslow,C6,0.6092949110133713
-0.0029297275,0.0009695559,home,C1,0.6586450257637732
0.0015627217,0.005103765,watched,C4,0.6600708605653502
0.005121705,0.002140854,season,C3,0.6457666208638821
0.0008650019,-0.0019414314,guild,C6,0.5658811431061365
0.008341669,-0.00067525695,hijack,C3,0.5604717047980021
0.004502105,-0.007218295,little,C2,0.5896396645258787
0.0049996944,0.0024137292,control,C3,0.6437062355994382
0.0061041936,-0.007863493,reilly,C2,0.5998307851737099
-0.0004761675,0.00035366035,pnid,C1,0.5607257773226778
-0.0012130415,-0.0004636492,room,C1,0.6224268246674975
-0.0038885775,-0.0022872668,nobody,C8,0.6148052570384243
0.0028938465,-0.003692423,raise,C2,0.6283759387090171
0.0027564322,-0.00063352025,packed,C6,0.6291938500724934
0.0030049363,-0.0013701915,socialviewing,C6,0.5395358637541673
0.0031788053,0.0016220188,lunch,C6,0.5508927828894482
-0.0014207828,-0.008229261,cnngrill,C5,0.6290559344400486
4.4718876e-05,0.0007562964,view,C6,0.529581345156179
0.0026467042,0.0026082867,html,C6,0.554135739417833
-0.00040532678,0.00397369,trench,C4,0.5979969795505343
0.0022807727,0.00042285697,painful,C6,0.6655651256100746
0.0033262747,-2.8013606e-06,sleek,C6,0.6033344790235148
0.0057342923,-0.003201264,repair,C2,0.651025639957237
-0.0045704455,-0.0015086251,damage,C8,0.6196664955784684
-0.0035941256,-0.004700966,microformats,C5,0.5153773338495864
0.001135739,-0.0014921159,math,C6,0.6218248452748446
-0.0015453479,-0.008106426,clock,C5,0.6286727895001325
0.00033336956,0.0050126323,ahead,C4,0.6623423677476798
0.0063911737,0.0016836274,miss,C3,0.656974027230921
-0.0011570845,0.0015049177,person,C1,0.6312035526736763
0.0021010942,0.0035250299,popup,C4,0.5711295522350568
0.0028271766,0.0023396797,impression,C6,0.5511491163965788
-0.0012478174,-0.0015651198,lemon,C1,0.5758022726262848
-0.0021630602,0.0015724789,backlight,C1,0.664304687315663
0.0018261307,0.0015439102,bleed,C6,0.6565460246664051
0.0005763195,0.00096858974,thru,C6,0.6015845816186389
-0.00012148772,-0.0064299074,bottom,C5,0.6420839178929243
-0.0002398676,-0.0019267257,beware,C5,0.5064815255915309
0.0018303704,0.0054408503,completely,C4,0.6610211662831553
0.0028998803,-0.004556806,innacurate,C2,0.6058317767329612
0.00417161,0.00099878,hyatt,C3,0.5574285750435459
0.0030736458,-0.001809479,reason,C2,0.5275601635238223
-0.0014785151,0.0013445932,sxswfail,C1,0.6499852283719584
0.0022362396,0.0004360012,facebook,C6,0.6671342416261666
0.0028774478,0.0038947386,monopoly,C4,0.5696920851356326
0.0027979757,0.0040297355,wary,C4,0.5846745646125617
0.0014532908,0.0034028138,kara,C4,0.5692848879638543
-0.0020741806,0.00223762,swisher,C1,0.6348346637400505
-8.7493136e-05,-0.002454419,stylish,C5,0.5689192930145985
0.00025264884,0.0022257995,cashmore,C6,0.5296353285644018
-0.0016557699,-0.0042543816,crushing,C5,0.647469242037312
0.0034085107,0.002396367,endorsement,C3,0.5269447718659502
-0.0016380624,-0.0026096173,checkins,C5,0.5651154044739872
-0.0032605375,-0.003267502,ouch,C8,0.5404802419950743
-0.0002578065,0.008381169,june,C4,0.6162816982958211
0.00083037437,0.00010805419,survived,C6,0.6320206874626468
-0.0022257117,-0.002289407,severe,C5,0.49950109560275596
-0.002478121,0.00021321332,drop,C1,0.6659974852924144
-0.0062762154,-0.00037254952,evade,C8,0.6229776436219182
0.0014434083,-0.005013888,drowning,C5,0.5656081447442366
-0.002440681,-0.0025512243,droid,C5,0.5079109390425387
-0.0033730783,0.0025495852,le,C7,0.4815054458121838
-0.0025452778,0.002576632,total,C1,0.5860572207127888
0.001415599,-0.007605665,tomorrow,C5,0.5677694959334851
-0.0046066106,0.001989513,sigh,C7,0.5414419219183894
-0.0020275891,-0.0043397252,yeah,C5,0.631520758879703
-0.0017462154,0.0029231366,calhoun,C1,0.6004702765091199
0.00044801165,-0.00040487072,real,C6,0.5944306158350687
-0.004887655,0.00012671642,bringing,C8,0.5357652865243137
-7.4939126e-05,-0.0012224745,itunes,C6,0.5244858200976635
-0.003266997,-0.0014564444,ubuntu,C8,0.5136780176736684
-0.0019315577,0.0025701914,desktop,C1,0.6187155426616129
-0.0035817584,0.0058953096,outdid,C7,0.6047299296668222
-0.0017429502,0.00018914216,broken,C1,0.6599352073428878
-0.0033677807,0.007957359,happen,C7,0.5444658484315689
0.0013054835,-0.0045573884,guessing,C5,0.5726241880184977
0.00048998767,0.0011254731,totalitarian,C6,0.5887025995656098
0.003847006,0.0026836633,action,C3,0.5830889645547832
0.00028792347,-0.0012021196,worldwide,C6,0.5678682189169476
-0.002714715,0.001379574,decide,C1,0.6533915026695308
-0.005875293,0.0030673165,ridiculous,C7,0.631414130813331
0.0001600825,0.001389076,someone,C6,0.536656702074948
0.004013227,-0.0023313034,cannot,C2,0.6247441677990568
-0.0018612039,-0.004320885,concert,C5,0.6395334495457334
0.007836046,-0.00044552062,silly,C3,0.5762850908204423
-0.0069596423,-0.001092759,wannabe,C8,0.6468789107965969
0.0008675414,0.0019280115,fanbois,C6,0.6019071256806875
-0.0029115442,0.004120657,acting,C7,0.5729884254119473
0.0053943144,0.0007411928,giggling,C3,0.62901691251957
-0.00024541517,-0.007849469,schoolgirl,C5,0.6212006233000257
-0.0035172289,-0.00038519182,front,C1,0.5671251036504699
-0.004194116,0.0015134843,related,C1,0.5395446135371916
-0.0012208581,0.002465789,verizon,C1,0.6162597193089313
-0.0016167696,0.001464596,bandwidth,C1,0.6537711473144956
0.0030109999,-0.00024095365,issue,C6,0.6317244600049612
-0.0007011335,0.0013788531,tweeted,C1,0.5943619410745506
-0.00038492822,0.002354697,dawdled,C1,0.5533277917344893
-0.00085813476,0.0027415853,wjchat,C1,0.5769451016476028
-0.0036383232,0.0054049334,hack,C7,0.6191004509868828
0.004788313,-0.003172539,skepticism,C2,0.6590823740155596
0.0024572003,-0.005094259,farmer,C2,0.5489697321791263
0.0033578856,0.004153815,smart,C4,0.5387194306036031
-0.005226731,0.0065068793,farm,C7,0.6380496940591724
0.0011855292,0.0020056744,mobilefarm,C6,0.6199108948945511
0.0013450785,0.002089452,xoom,C6,0.6155015064339722
0.00026078234,0.0020659722,emulates,C6,0.5345879958923059
-0.002164568,0.0050361096,mouse,C7,0.502938137133138
0.0045804847,0.0027128092,click,C3,0.6293825285219077
-0.0055310233,0.0021927245,keyboard,C7,0.5968073531787902
-0.0072133145,-0.0011044573,input,C8,0.6460889583098899
-0.0007236282,-0.0020966937,gswsxsw,C5,0.5246341241915352
0.003889832,-0.0005514041,futureoftouch,C6,0.5565313860485547
0.0031356409,-0.0008322863,techie,C6,0.5900877427235701
0.003125821,0.0009105764,moderator,C6,0.5953945872627392
0.002408411,-0.0017623669,europe,C6,0.5384764761346622
-0.007217843,-0.0021496895,roaming,C8,0.6583778726965844
-0.0017251957,0.0009216045,move,C1,0.6621377242774802
-0.0013206708,0.0040120184,replicate,C4,0.5414713210158242
-0.00012652576,-0.0024355303,press,C5,0.5686958164411913
0.00029649536,-0.0062168855,thinking,C5,0.6326952292698544
0.0034413894,-0.0009355775,actually,C6,0.5554615644629768
-0.0008076721,0.002572724,alone,C1,0.5882504194090723
-0.005769025,-0.00075156835,trip,C8,0.6284978735169079
-0.0027983394,-0.006332464,playing,C5,0.6079972158967208
0.0025047911,0.004339165,animation,C4,0.6188580776943599
-0.0012186216,-0.0017714968,interesting,C1,0.5461351932251678
0.003628486,0.003209495,instagram,C3,0.5698790525572328
-0.00032623054,-0.0010086012,moment,C1,0.5125059749012548
0.0003157311,-9.1307535e-05,mister,C6,0.5798922370375701
0.0020499155,-0.0006729859,different,C6,0.6552894990242913
0.0087488135,0.004775039,invited,C3,0.6176568619111009
0.0058298055,-0.00012978999,crashing,C3,0.6014263739862392
-0.00071337586,0.00013825382,join,C1,0.5899244257137067
-0.0014313294,0.00045832587,area,C1,0.6501697473185697
0.0019381676,-0.00091469684,filter,C6,0.6451090232974078
-0.0006558988,0.0011239927,right,C1,0.5896343211479951
0.0019970732,0.0001247643,market,C6,0.674068897614942
0.00070023106,-0.0027612105,head,C5,0.5597909244761715
0.004077023,0.0004862465,slide,C3,0.5150245491987816
-0.0002123755,-0.00064334035,awkward,C1,0.4998293696945885
-0.0010694186,0.001993454,panned,C1,0.6180677690797491
0.002034404,-0.001985415,trumping,C6,0.5396945767483847
-0.003989136,-0.00049399934,rightfully,C8,0.4966739758671897
0.002961809,0.0011867775,netflixiphone,C6,0.6006324888852979
-0.001855504,-0.0027275202,cost,C5,0.571166315823382
-0.0011596981,-0.0011994746,louis,C1,0.5958492141076968
-0.00044367329,0.005619885,vuitton,C4,0.6469548459825987
-0.0020298602,0.0018144761,amble,C1,0.6578936816528678
0.005527965,-0.0021855359,digitalluxury,C2,0.6197327971778195
-0.002503074,-0.00722582,writing,C5,0.6159028090602078
0.00016343764,0.0034113347,proof,C4,0.5835733761170737
-0.00045321666,-0.0038153648,publisher,C5,0.6637089285755873
-0.00036407192,0.002499565,enhancement,C1,0.5499108185568552
-0.0017303197,0.0004524616,david,C1,0.6617893320537663
-0.0054766014,0.0031030688,foster,C7,0.6288656470789198
-0.003106317,0.00021409134,wallace,C1,0.6365377171210737
0.00028265174,-0.0011654682,footnote,C6,0.5677651878873421
-0.0041241,-0.0012286316,irrelevant,C8,0.5781977319542413
-0.0060660527,0.00095298304,crisis,C8,0.508166055466057
0.0011127115,0.006875006,silver,C4,0.665780536531958
0.0009589738,-0.0003089299,logo,C6,0.638156554867984
-0.00018741899,0.004632174,minute,C4,0.640199139410301
-0.0028490012,-0.00090875046,demo,C1,0.5861465193305939
0.00170546,0.0012712587,horrible,C6,0.6600310163212627
-0.002504788,-0.00031796348,pull,C1,0.6459397578975632
-0.00250041,0.0039774785,wasted,C7,0.5379788991130137
-0.004271311,0.0041629127,festivalgenius,C7,0.6306549203996571
0.0017671036,-0.005452847,notsomuch,C5,0.5388988377858389
0.0058137565,0.006233228,rsvp,C3,0.525977432264094
-0.0027953573,-0.003978019,fml,C5,0.5614574881857193
-0.0035736994,0.008543113,step,C7,0.5429226243134744
-0.0036504662,0.0001228149,becoming,C1,0.591257647200402
0.003794759,-0.0033848293,skynet,C2,0.6561881607605036
-0.0015736207,0.0032482217,deadline,C1,0.5636125071977287
0.002548632,-0.001931428,josh,C2,0.49573874867368867
-0.00041676452,-0.006009327,clark,C5,0.6552624110070933
0.0049478314,-0.0009323626,mantra,C2,0.5169368012753669
0.0007075589,-0.0012287217,heart,C6,0.6041761831652526
0.007160452,-0.0038509392,pride,C2,0.6266326444785384
-0.0028482515,-0.0002997399,guilty,C1,0.6283025621972357
-0.005957233,0.0014903644,superbia,C7,0.5560112440498152
0.0015769743,-0.004939457,prize,C5,0.5500917802624871
-0.0085979635,-0.0014980959,handle,C8,0.6332897236616011
0.0025281468,-0.00328992,dear,C2,0.6106991197386822
0.000373229,0.00012057476,sucked,C6,0.586932939866807
0.0038539104,-0.0032504506,double,C2,0.6545672320977531
0.004109564,0.0016815497,buzzing,C3,0.5809779095224457
-0.00096036255,-0.0027613412,across,C5,0.6005223233231514
-0.0014656,0.00070790184,flop,C1,0.6526898719927391
0.0054246057,0.002511872,photobooth,C3,0.6528261774557753
-0.002311099,-0.0068077096,corporation,C5,0.6247650859936192
0.0034846617,-0.0035344716,learn,C2,0.6532326998828335
0.00074512785,-0.0057876273,magazine,C5,0.6183492744889717
-0.0076253084,-0.0020447695,factor,C8,0.6539610561180309
0.0020825742,0.0033247613,pragmatic,C4,0.5472932739643019
-0.0031284657,-0.00083632016,straight,C1,0.5666476924745113
0.001240297,-0.00043573935,forward,C6,0.650849645416167
-0.0035208147,0.007493526,grab,C7,0.5623161203450032
-0.0014148168,-0.005031851,pitchfork,C5,0.6608199297135101
0.0028994752,-0.00305623,rate,C2,0.6227106577647173
-0.0016250694,0.005399583,review,C4,0.5649617439212536
0.0047910283,-0.0021566993,although,C2,0.6291890208448225
0.009233637,-0.005870015,experience,C2,0.6032149042797045
-0.0025278523,-0.00011244982,torturous,C1,0.6536395731146791
-0.0048347283,0.0003390904,rhizome,C8,0.513405479893589
-0.0025668456,-0.004142361,sxswk,C5,0.5896808791766915
-0.0014828218,-0.0052616317,hilton,C5,0.6587290052534782
0.00056363415,-0.00414542,competitor,C5,0.6288075399887488
-0.0025967201,0.0044383886,creeper,C7,0.5677275524888521
0.002483633,-0.0050039766,half,C2,0.5550504498599594
0.0028497472,-3.5421283e-05,preview,C6,0.6410812840352539
-0.0034623016,0.00028592825,shame,C1,0.6154658679155784
-0.0046854517,-0.0038116332,seem,C8,0.6163749173461254
0.0026441533,-0.0015467778,option,C6,0.5472554498913883
0.004710637,-0.0025029394,hoping,C2,0.6423437877398696
-0.0026081058,-0.004833798,bring,C5,0.6059181346919912
0.0002423169,-0.00019130766,someday,C6,0.5698936834056875
0.0069077546,0.008575277,overload,C4,0.5037628450887092
0.0009230458,-0.0036085208,info,C5,0.5916354323485833
0.0071722097,-0.0055997837,delivered,C2,0.6387743823006993
0.00016843429,0.0055896733,kill,C4,0.6656701486089922
0.0013659785,0.00078693265,discovery,C6,0.6575250867827472
0.00046452967,0.002903004,lose,C4,0.5161945553641448
0.0023472116,0.0012949294,curiosity,C6,0.6433139355141528
-0.0062187295,0.003513522,serendipity,C7,0.6404037501604409
0.00094520993,0.00024827872,login,C6,0.6399446922464815
0.001599196,0.0060842806,authorization,C4,0.666068946182037
0.002137176,0.0038114912,error,C4,0.5973705304565065
-0.0017199746,-0.0025652326,latitude,C5,0.556921697676089
-0.00049985625,-0.004524899,concentrate,C5,0.6699642737462459
-0.002765859,-0.0021738783,finally,C8,0.5248686662671683
0.002893435,0.0011322077,introduces,C6,0.6096713082009637
-0.0072622476,-0.0011377803,fair,C8,0.6464198667198907
-0.00043096676,0.0019730285,innovation,C1,0.560879350356622
-4.740145e-05,0.0012017242,key,C1,0.4941226753795814
0.0002725598,0.0040835054,worn,C4,0.6324364065886088
0.0019225748,-0.00014139424,mine,C6,0.6715835316196506
-0.000430301,-0.003324897,disagree,C5,0.6461306883933524
0.0011532165,-0.0009634039,peter,C6,0.6364489206592516
-0.0031302837,0.0006367633,minor,C1,0.6483156421235743
-0.0029787093,0.00034917318,improvement,C1,0.6483641498824886
-0.0043799574,-0.0073992205,worth,C5,0.5416874348597316
-0.0028876304,-0.0013759978,unless,C1,0.5377861149894779
0.0011837791,0.0028630467,burn,C4,0.49259832877533094
-0.005140454,-0.0021105479,nope,C8,0.6523672838642837
-0.002309874,0.0031668704,fresh,C1,0.5478718928351827
0.006656827,-0.001997452,restore,C2,0.5711192117174198
0.002966562,0.0039547733,fave,C4,0.565255519743729
-0.0009940588,0.004977648,dali,C4,0.6154744247917159
-0.0051595825,-0.0028082451,canvas,C8,0.6587553458884639
-0.007212958,0.00038103087,ahhh,C8,0.5703017939950562
0.002051919,-0.001242423,darn,C6,0.6172086568274219
0.002589237,-0.0032642763,according,C2,0.6157090920787228
-0.0074029285,-0.00242207,confirmed,C8,0.6581179386759826
-9.149498e-05,-0.003421045,please,C5,0.6435799406388022
0.007828133,-0.002762232,preferrably,C2,0.577617248247582
0.000110564346,0.0018129691,hashtags,C6,0.518717631856505
0.007470386,-0.0014278286,deficit,C2,0.5001470319011473
-0.0041410495,0.006574691,woman,C7,0.6115019612191565
-5.0769497e-05,-0.0037136117,fessing,C5,0.653952455928309
-0.005147318,-0.0016367626,admitting,C8,0.6431341104153279
0.0006654279,0.0026157785,sitting,C6,0.534051838570106
-0.0020259505,0.0002309602,floor,C1,0.6672100485918293
0.0010116294,0.005447672,fondling,C4,0.6680554981193134
0.0014276281,0.0005908069,disturbing,C6,0.6614988277815232
-0.0023144311,0.0011898981,plancast,C1,0.6710563955841858
0.0077002808,0.0020264338,exported,C3,0.6521497608529514
0.002890585,0.001263291,diego,C6,0.6042619451902344
-0.00033772315,-0.0031782729,pacific,C5,0.6369636176669015
0.009499452,-0.0035707448,shift,C2,0.5648291941079391
0.00020533487,-0.0019300448,central,C6,0.5240629453018926
0.0027098912,-0.0018258459,wack,C2,0.49576347764268625
0.008465192,0.0010454139,corner,C3,0.6293293940709395
0.0015782242,0.002580663,sorry,C6,0.559120402523742
-0.0009762813,-0.00054097857,bereft,C1,0.6021666228670319
-0.0034154868,-0.00060833717,wanderer,C1,0.5579592529776469
-0.0019215504,-0.0040495414,cord,C5,0.6308524377555305
0.0011959749,-0.0027849323,limp,C5,0.5296892929216473
-0.0006221642,0.0028908567,lifeless,C1,0.541664524606129
-0.0003688567,-0.002189155,poetry,C5,0.5490941739501114
-0.0022532654,0.00044022978,panhandling,C1,0.6719942531884396
0.0056966166,-0.0041629383,min,C2,0.6611109008152393
0.0043212534,0.0033466262,extended,C3,0.612288725995908
0.0013735625,-2.3460281e-05,browsing,C6,0.6601720962335638
0.0030938026,0.0025636489,fuckit,C3,0.49283001787371167
-0.005306621,0.0021303394,illmakeitwork,C7,0.587082293605651
-0.0014535914,-0.00049264845,address,C1,0.6354701058551754
0.000872435,-0.0004940437,yeasayer,C6,0.6301574518792219
0.0053258864,0.00011675282,tonight,C3,0.6054766474863863
0.0015045544,-0.006114743,failing,C5,0.5683147739554939
0.0020082495,-0.0017068916,paid,C6,0.5745794143627286
-0.0018376778,0.0016004192,single,C1,0.6582326140685432
0.0003004731,-0.0031920886,said,C5,0.6184746148678014
-0.005708326,-0.004871894,idontbelieve,C8,0.6070762321939346
0.00087841006,0.0056827795,blur,C4,0.6696354424895508
-0.0035341626,-0.0031504738,existent,C8,0.5754922639776312
-0.006807585,-0.0027166063,epic,C8,0.6633025765890234
-0.0034686544,0.00094189204,replacement,C1,0.6325052122071533
-0.005155507,0.006589274,owllove,C7,0.6352421482665556
0.0050216434,-0.003544367,mock,C2,0.6631575018915219
-0.0028985722,0.0028727124,nerd,C7,0.4701451018640819
-0.0062102415,-0.004238234,stand,C8,0.6375880157359892
-0.0023483948,-0.0049601514,remembered,C5,0.623579464580529
-0.0014471988,-0.0024920045,horror,C5,0.5569048355470784
0.0042861807,0.0021958484,movie,C3,0.609207878514564
0.00060006586,0.0023536992,starting,C6,0.5647538357791015
0.004034234,-0.003151065,abacus,C2,0.6548301958605459
-0.005077606,0.0010845681,damn,C7,0.4989180239858891
0.0032062014,0.00017235968,wanted,C6,0.6110166953443321
-0.0013723178,-0.007987654,song,C5,0.6328901865712309
0.0042845225,0.005894813,rail,C4,0.5488528266482963
0.0034066464,-0.009797073,deliver,C2,0.5088234501074798
0.0030220037,0.00073579326,teleporting,C6,0.612358689471275
0.0020765527,-0.0030187229,capability,C2,0.572813837892992
-0.0015785496,0.0067773834,nokia,C4,0.5737007271450905
-0.0015927606,0.0012024938,pushsnowboarding,C1,0.6559604505195717
0.0027248317,-0.0039015876,sillier,C2,0.6124526965511615
-0.0016563477,0.0024570422,watching,C1,0.6342170661002177
-0.006444703,-0.0043980763,record,C8,0.6347969661746662
0.0030254535,-0.0028412198,video,C2,0.6177784671655511
-0.0010896672,0.005048075,agreed,C4,0.6090611025363432
0.00014430321,-0.00058364496,consumerist,C6,0.5551392123913974
-0.0011241382,-0.0029831151,tournament,C5,0.615625364865924
0.008512633,0.00053886394,bracket,C3,0.6140460045710768
-0.0013353241,-0.0009612912,pitted,C1,0.6151442133298268
-0.0037332093,-5.40782e-06,round,C1,0.5748806358454948
-0.0076871626,0.0020003186,fully,C7,0.5666265776866128
0.007862269,0.001963687,anticipate,C3,0.6505255634142334
-0.0009728636,0.006528802,geek,C4,0.6136513820152326
-0.0014249419,0.006842559,toting,C4,0.5841433381875331
0.004822468,-0.0017258313,inventing,C2,0.6067133380675435
0.001768641,-0.0020296331,dislike,C6,0.5531470295884776
-0.004227451,0.0021286327,verpixelungsrecht,C7,0.522978373732439
-0.0023263122,0.0005891509,house,C1,0.6731914176505582
0.005157649,-0.0015390862,pixelated,C2,0.5836709514367394
-0.0041698706,0.0007845151,street,C1,0.5799354912745904
-0.0049671456,-0.0026222554,theft,C8,0.6548092756773618
0.0006508656,-0.0031739792,public,C5,0.6018046945339941
0.004309479,-0.0040795347,grrrr,C2,0.6651228831781739
-0.0036262805,-0.009093702,muting,C5,0.5745002185998337
-0.0025622034,-9.958503e-05,organic,C1,0.6526708469416203
-0.00226518,-0.001629956,unveils,C1,0.5701645848954577
0.0035879337,-0.002865432,broadfeed,C2,0.6382402969107115
0.0021727777,0.001574582,get,C6,0.6420086343085892
-0.0021852404,0.0034833145,door,C7,0.47026987185164226
0.00095497817,-0.00096245506,expensive,C6,0.6263099303977478
0.0033374708,-0.0037479724,plan,C2,0.6483155343041344
-0.00034474343,-0.00049749116,killing,C1,0.524803621011483
-0.0055200327,-0.0006381479,flavor,C8,0.6174533143413687
0.0029359825,0.0023867649,contextual,C6,0.5354211884265746
0.009126857,0.00483722,abroad,C3,0.6151650632340766
0.001625451,0.0010746398,decided,C6,0.6616274283523285
0.0009390594,-0.006081067,salon,C5,0.6054822989924741
0.0012291356,0.0034979417,sprint,C4,0.5835998786259249
-0.0013230195,0.005982132,galaxy,C4,0.5941187191956275
-0.0014381118,-0.0010325252,rejection,C1,0.618381207517651
-0.00022792946,-0.0023626154,count,C5,0.5651915558106052
-0.00043402892,0.000223066,reasonable,C1,0.552435139198928
0.0006561206,0.0010512131,ogilvy,C6,0.6080154199137672
-0.0032847195,0.00041399017,autocorrects,C1,0.6329602992198196
-0.00048394044,0.005349847,idiocy,C4,0.6460562060627963
0.0032549486,0.0014194901,ogilvynotes,C6,0.5527118492919055
-0.0026994601,-0.0023652972,showcase,C8,0.5321962777619053
-0.008999981,0.0015767703,equity,C7,0.5193377204447134
-0.0005915429,0.0023248827,attached,C1,0.5746317814641149
0.0043285885,0.00016419303,cashmere,C3,0.530171463998106
-0.0047408813,0.00035574456,mashable,C8,0.5025872078713135
0.0026759037,0.0061316984,huge,C4,0.6370536137016122
-0.0048870086,0.001083227,team,C7,0.4833877921356581
0.0022216975,0.0035688414,parachute,C4,0.573201232853749
-0.0030499168,0.005737683,andrew,C7,0.5756626842092393
0.00054282276,-0.003062378,equates,C5,0.5981907856141497
0.001403727,0.00019721601,homogeneity,C6,0.6619279724897068
-0.007975482,0.0003481041,predictability,C8,0.5659044757642504
-0.0020792503,0.0005688388,west,C1,0.6702612964946059
0.0007249636,0.0058406107,imaconf,C4,0.6701067980726315
-0.0035839982,0.0012273139,drumbeat,C1,0.6118683711425826
-0.0017168346,-0.005958846,mojo,C5,0.6486619997039083
0.0007315837,-0.0016318742,york,C6,0.5947515486799511
-0.0011770647,0.005137901,guru,C4,0.602993282807872
0.0014203419,0.0030548442,express,C4,0.5207450089237068
0.0029132895,-0.003067847,scepticism,C2,0.6237961988929689
-0.00016377526,0.0007529018,sxflip,C1,0.5096200768632165
0.001366782,-0.001954705,continued,C6,0.5820849239599533
0.004485254,0.0038419303,existence,C3,0.5915295427795283
-0.0045834016,-0.003138871,multiple,C8,0.6375274013475419
-0.0025610905,0.004135559,monetization,C7,0.5519903404986141
-0.0047342246,-0.009423574,cheapen,C5,0.5454015382473951
-0.0049955184,-0.000255906,comments,C8,0.5722683961711477
-0.002833931,-0.0045001595,csr,C5,0.580065759166833
-0.0033549285,-0.0043656835,janecek,C5,0.5224687901278131
-0.0036615187,0.0005073383,charity,C1,0.609945474313961
0.00237799,0.003682437,decision,C4,0.5808905318103977
-0.0045779822,0.001667052,guardian,C7,0.5098247589613079
-0.004449718,0.0016916774,everything,C7,0.5001364059270724
0.0013692304,-0.004377086,except,C5,0.5620287757574476
0.0054512043,-0.0032101967,rumor,C2,0.6567952578134055
0.0026986706,-0.00015704072,mill,C6,0.6502718710242691
-0.0013983041,0.0022598747,slightly,C1,0.6296320982869941
0.0057043876,-1.2182478e-05,thinner,C3,0.6102275640874812
-0.004964308,-0.007719355,rare,C5,0.5215180230124924
0.004934695,-0.00053252047,earth,C3,0.5401229158768139
0.001259902,-0.0015053917,case,C6,0.6231651416840506
0.0012619118,0.0018536601,smudgy,C6,0.6287741327995058
0.00040008087,0.0039342768,waze,C4,0.6245962643841055
0.0064559374,-0.002359822,duking,C2,0.6002114175208749
-0.004050237,0.0018742415,personalized,C7,0.4783447714191553
0.009617838,-0.006601479,mapping,C2,0.6003988705292305
0.00047168197,0.0017145355,standard,C6,0.5708845486965194
-0.003448587,-0.00024635883,navigation,C1,0.5849134243079572
0.0007465959,0.0010601379,tool,C6,0.6160904339098634
0.0010703113,-9.039263e-05,diabetes,C6,0.6465049273907233
0.00022663343,-0.0023190323,plate,C5,0.5328962018769327
0.003717346,0.007884443,covered,C4,0.6007938711583617
-0.003627772,-0.0068135373,donate,C5,0.5706359455802542
0.00036666213,-0.0053013857,tsunami,C5,0.6401628141068616
-0.0014457938,-0.005004703,victim,C5,0.6599758475893155
0.005890223,-0.00079778326,apparently,C3,0.531697279045784
-0.0007682248,-0.000118728734,preference,C1,0.591647881314473
-0.0027312534,0.0010951968,seenocreepy,C1,0.6627534488604966
0.0048917085,0.0010801387,amen,C3,0.6187653609068708
-0.0021643208,-0.00012645805,wknd,C1,0.6646681143393951
-0.00525997,-0.001318087,brought,C8,0.6366515814777025
-0.0033423202,-0.0022295478,rerouted,C8,0.5790340851800285
0.0035247188,0.00089081883,image,C6,0.5448270168601864
0.00386321,0.0018289608,jcpenney,C3,0.5598900964194355
0.0016315674,-0.004723778,macys,C5,0.5387713474080585
0.0030764258,0.0029893122,trashy,C3,0.5121588072599876
-0.0024499039,-0.0007056851,restraunts,C1,0.6279670393351553
-0.0026784798,0.006578779,comment,C7,0.5242049182219009
0.0061584488,0.0031807553,uosxsw,C3,0.6553804808659405
0.003700881,0.0013958617,deliciously,C3,0.5143535677717487
-0.0019249277,0.00022047461,ironic,C1,0.6650597889052849
-0.0006004671,0.010029098,privacy,C4,0.5830965294090867
0.006150044,-0.00047231704,banking,C3,0.572537358703889
